,subject_id,workflow_id_x,task,reducer,data.yes,data.aggregation_version,data.no,data.the-radio-source-is-showing-extended-morphology,data.yes-there-seem-to-be-associated-regions-close-to-the-central-source,data.yes-it-looks-like-a-radio-point-source,data.no-nearby-marked-regions-seem-associated-with-the-central-source,multi-source,homogeneous,point-star,oddORnot-sure,core-in-diffuse,Sum,Total_Class,multiFrac,homoFrac,pointFrac,unsureOddFrac,coreFrac,ext_radFrac,point_radFrac,flag_rad_point,flag_rad_extended,flag_rad_unsure,flag_optical_counterpart,project_id,workflow_id_y,subject_set_id,metadata,locations,classifications_count,retired_at,retirement_reason,created_at,updated_at,Filename,LCurl
4868,91321814,24257,T0,question_reducer,4.0,4.1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013004-735236.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png""}",5,2024-09-03 19:45:44 UTC,classification_count,2023-08-17 10:40:59 UTC,2023-08-17 10:40:59 UTC,013004-735236.png,https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png
4869,91321814,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,4.0,0.0,0.0,0.75,0.25,0.0,0.0,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013004-735236.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png""}",5,2024-09-03 19:45:44 UTC,classification_count,2023-08-17 10:40:59 UTC,2023-08-17 10:40:59 UTC,013004-735236.png,https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png
4870,91321814,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013004-735236.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png""}",5,2024-09-03 19:45:44 UTC,classification_count,2023-08-17 10:40:59 UTC,2023-08-17 10:40:59 UTC,013004-735236.png,https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png
4871,91321814,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013004-735236.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png""}",5,2024-09-03 19:45:44 UTC,classification_count,2023-08-17 10:40:59 UTC,2023-08-17 10:40:59 UTC,013004-735236.png,https://panoptes-uploads.zooniverse.org/subject_location/a18d4b83-6702-4b2d-a01b-becdf6498646.png
4872,91321816,24257,T0,question_reducer,5.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013005-725415.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png""}",5,2024-09-02 11:44:18 UTC,classification_count,2023-08-17 10:41:00 UTC,2023-08-17 10:41:00 UTC,013005-725415.png,https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png
4873,91321816,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,3.0,5.0,0.0,0.0,0.0,0.4,0.0,0.6,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013005-725415.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png""}",5,2024-09-02 11:44:18 UTC,classification_count,2023-08-17 10:41:00 UTC,2023-08-17 10:41:00 UTC,013005-725415.png,https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png
4874,91321816,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013005-725415.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png""}",5,2024-09-02 11:44:18 UTC,classification_count,2023-08-17 10:41:00 UTC,2023-08-17 10:41:00 UTC,013005-725415.png,https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png
4875,91321816,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013005-725415.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png""}",5,2024-09-02 11:44:18 UTC,classification_count,2023-08-17 10:41:00 UTC,2023-08-17 10:41:00 UTC,013005-725415.png,https://panoptes-uploads.zooniverse.org/subject_location/d18e0e4b-52e6-4efe-8772-923c84d137f5.png
4876,91321817,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013009-735618.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png""}",5,2024-08-30 16:11:46 UTC,classification_count,2023-08-17 10:41:01 UTC,2023-08-17 10:41:01 UTC,013009-735618.png,https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png
4877,91321817,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013009-735618.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png""}",5,2024-08-30 16:11:46 UTC,classification_count,2023-08-17 10:41:01 UTC,2023-08-17 10:41:01 UTC,013009-735618.png,https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png
4878,91321817,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013009-735618.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png""}",5,2024-08-30 16:11:46 UTC,classification_count,2023-08-17 10:41:01 UTC,2023-08-17 10:41:01 UTC,013009-735618.png,https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png
4879,91321817,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013009-735618.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png""}",5,2024-08-30 16:11:46 UTC,classification_count,2023-08-17 10:41:01 UTC,2023-08-17 10:41:01 UTC,013009-735618.png,https://panoptes-uploads.zooniverse.org/subject_location/45261a57-ae89-4d4f-a3ff-bb2671edbe94.png
4880,91321819,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013010-732210.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png""}",5,2024-09-06 18:58:10 UTC,classification_count,2023-08-17 10:41:02 UTC,2023-08-17 10:41:02 UTC,013010-732210.png,https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png
4881,91321819,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013010-732210.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png""}",5,2024-09-06 18:58:10 UTC,classification_count,2023-08-17 10:41:02 UTC,2023-08-17 10:41:02 UTC,013010-732210.png,https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png
4882,91321819,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013010-732210.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png""}",5,2024-09-06 18:58:10 UTC,classification_count,2023-08-17 10:41:02 UTC,2023-08-17 10:41:02 UTC,013010-732210.png,https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png
4883,91321819,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013010-732210.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png""}",5,2024-09-06 18:58:10 UTC,classification_count,2023-08-17 10:41:02 UTC,2023-08-17 10:41:02 UTC,013010-732210.png,https://panoptes-uploads.zooniverse.org/subject_location/a06f59d7-2160-462c-a103-e36650c5e783.png
4884,91321820,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013011-740924.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png""}",5,2024-09-06 18:00:54 UTC,classification_count,2023-08-17 10:41:03 UTC,2023-08-17 10:41:03 UTC,013011-740924.png,https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png
4885,91321820,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013011-740924.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png""}",5,2024-09-06 18:00:54 UTC,classification_count,2023-08-17 10:41:03 UTC,2023-08-17 10:41:03 UTC,013011-740924.png,https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png
4886,91321820,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013011-740924.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png""}",5,2024-09-06 18:00:54 UTC,classification_count,2023-08-17 10:41:03 UTC,2023-08-17 10:41:03 UTC,013011-740924.png,https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png
4887,91321820,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013011-740924.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png""}",5,2024-09-06 18:00:54 UTC,classification_count,2023-08-17 10:41:03 UTC,2023-08-17 10:41:03 UTC,013011-740924.png,https://panoptes-uploads.zooniverse.org/subject_location/a8ef1327-96b2-41d6-85dd-a8e56f3dd726.png
4888,91321822,24257,T0,question_reducer,2.0,4.1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013012-735701.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png""}",5,2024-09-04 18:43:14 UTC,classification_count,2023-08-17 10:41:04 UTC,2023-08-17 10:41:04 UTC,013012-735701.png,https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png
4889,91321822,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,0.5,0.0,0.0,0.5,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013012-735701.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png""}",5,2024-09-04 18:43:14 UTC,classification_count,2023-08-17 10:41:04 UTC,2023-08-17 10:41:04 UTC,013012-735701.png,https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png
4890,91321822,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013012-735701.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png""}",5,2024-09-04 18:43:14 UTC,classification_count,2023-08-17 10:41:04 UTC,2023-08-17 10:41:04 UTC,013012-735701.png,https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png
4891,91321822,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013012-735701.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png""}",5,2024-09-04 18:43:14 UTC,classification_count,2023-08-17 10:41:04 UTC,2023-08-17 10:41:04 UTC,013012-735701.png,https://panoptes-uploads.zooniverse.org/subject_location/f03c768f-0480-426c-8de7-58be9b6588f7.png
4892,91321823,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013013-731158.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png""}",5,2024-09-03 19:52:42 UTC,classification_count,2023-08-17 10:41:05 UTC,2023-08-17 10:41:05 UTC,013013-731158.png,https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png
4893,91321823,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013013-731158.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png""}",5,2024-09-03 19:52:42 UTC,classification_count,2023-08-17 10:41:05 UTC,2023-08-17 10:41:05 UTC,013013-731158.png,https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png
4894,91321823,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013013-731158.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png""}",5,2024-09-03 19:52:42 UTC,classification_count,2023-08-17 10:41:05 UTC,2023-08-17 10:41:05 UTC,013013-731158.png,https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png
4895,91321823,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013013-731158.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png""}",5,2024-09-03 19:52:42 UTC,classification_count,2023-08-17 10:41:05 UTC,2023-08-17 10:41:05 UTC,013013-731158.png,https://panoptes-uploads.zooniverse.org/subject_location/f6b10b0c-8b79-4631-b44e-05f7d79bbf6d.png
4896,91321825,24257,T0,question_reducer,5.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013015-731628.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png""}",5,2024-09-06 17:54:08 UTC,classification_count,2023-08-17 10:41:06 UTC,2023-08-17 10:41:06 UTC,013015-731628.png,https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png
4897,91321825,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,1.0,5.0,0.0,0.0,0.8,0.0,0.0,0.2,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013015-731628.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png""}",5,2024-09-06 17:54:08 UTC,classification_count,2023-08-17 10:41:06 UTC,2023-08-17 10:41:06 UTC,013015-731628.png,https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png
4898,91321825,24257,T5,question_reducer,0.0,4.1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013015-731628.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png""}",5,2024-09-06 17:54:08 UTC,classification_count,2023-08-17 10:41:06 UTC,2023-08-17 10:41:06 UTC,013015-731628.png,https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png
4899,91321825,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013015-731628.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png""}",5,2024-09-06 17:54:08 UTC,classification_count,2023-08-17 10:41:06 UTC,2023-08-17 10:41:06 UTC,013015-731628.png,https://panoptes-uploads.zooniverse.org/subject_location/3f6ae76c-156e-4ae2-941f-04b9c70d926e.png
4900,91321826,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013017-730354.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png""}",5,2024-08-30 15:18:28 UTC,classification_count,2023-08-17 10:41:07 UTC,2023-08-17 10:41:07 UTC,013017-730354.png,https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png
4901,91321826,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013017-730354.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png""}",5,2024-08-30 15:18:28 UTC,classification_count,2023-08-17 10:41:07 UTC,2023-08-17 10:41:07 UTC,013017-730354.png,https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png
4902,91321826,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013017-730354.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png""}",5,2024-08-30 15:18:28 UTC,classification_count,2023-08-17 10:41:07 UTC,2023-08-17 10:41:07 UTC,013017-730354.png,https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png
4903,91321826,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013017-730354.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png""}",5,2024-08-30 15:18:28 UTC,classification_count,2023-08-17 10:41:07 UTC,2023-08-17 10:41:07 UTC,013017-730354.png,https://panoptes-uploads.zooniverse.org/subject_location/b6ae4464-e005-4a3f-a51b-975256bc193a.png
4904,91321828,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013020-733957.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png""}",5,2024-09-02 09:16:39 UTC,classification_count,2023-08-17 10:41:08 UTC,2023-08-17 10:41:08 UTC,013020-733957.png,https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png
4905,91321828,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013020-733957.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png""}",5,2024-09-02 09:16:39 UTC,classification_count,2023-08-17 10:41:08 UTC,2023-08-17 10:41:08 UTC,013020-733957.png,https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png
4906,91321828,24257,T5,question_reducer,0.0,4.1.0,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013020-733957.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png""}",5,2024-09-02 09:16:39 UTC,classification_count,2023-08-17 10:41:08 UTC,2023-08-17 10:41:08 UTC,013020-733957.png,https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png
4907,91321828,24257,T6,question_reducer,0.0,4.1.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013020-733957.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png""}",5,2024-09-02 09:16:39 UTC,classification_count,2023-08-17 10:41:08 UTC,2023-08-17 10:41:08 UTC,013020-733957.png,https://panoptes-uploads.zooniverse.org/subject_location/85a8e18c-ce9c-41aa-8da2-121fb63fdd4f.png
4908,91321829,24257,T0,question_reducer,0.0,4.1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013021-730258.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png""}",5,2024-09-03 11:37:41 UTC,classification_count,2023-08-17 10:41:09 UTC,2023-08-17 10:41:09 UTC,013021-730258.png,https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png
4909,91321829,24257,T3,question_reducer,0.0,4.1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013021-730258.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png""}",5,2024-09-03 11:37:41 UTC,classification_count,2023-08-17 10:41:09 UTC,2023-08-17 10:41:09 UTC,013021-730258.png,https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png
4910,91321829,24257,T5,question_reducer,0.0,4.1.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,0.0,0.0,0.0,0.0,21111,24257.0,115107,"{""Filename"":""013021-730258.png""}","{""0"":""https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png""}",5,2024-09-03 11:37:41 UTC,classification_count,2023-08-17 10:41:09 UTC,2023-08-17 10:41:09 UTC,013021-730258.png,https://panoptes-uploads.zooniverse.org/subject_location/e3fffaf0-313e-4eb0-97c8-08df220d181a.png
